bar,open,high,low,close,volume,gpu_value,cpu_value,diff
323,85718.0,85751.9,85661.0,85667.1,3712.0,107.32031,-144.4375,251.75781
324,85667.1,85696.1,85603.6,85696.1,4164.0,194.23438,-104.94531,299.1797
325,85682.4,85804.0,85669.9,85767.0,16307.0,48.921875,-22.84375,71.765625
326,85759.8,85850.0,85747.8,85850.0,3203.0,-117.38281,77.375,194.75781
327,85854.0,85901.0,85835.9,85835.9,3468.0,124.50781,74.35156,50.15625
328,85832.3,85889.4,85832.3,85889.4,4198.0,47.695312,143.13281,95.4375
329,85890.3,85902.1,85825.9,85852.1,3332.0,-78.71875,121.28125,200.0
330,85852.1,85930.9,85852.1,85878.5,3155.0,-105.796875,155.85938,261.65625
331,85874.2,85874.2,85692.2,85700.0,4425.0,-15.8046875,-18.015625,2.2109375
332,85699.9,85699.9,85474.5,85474.5,8504.0,-4.421875,-237.11719,232.69531
333,85473.9,85526.3,85420.3,85486.2,9694.0,-196.67969,-221.02344,24.34375
334,85501.5,85604.9,85480.8,85572.9,10546.0,-99.109375,-126.28125,27.171875
335,85568.5,85583.0,85450.0,85493.9,6985.0,-267.625,-198.50781,69.11719
336,85489.0,85582.8,85474.2,85555.8,32121.0,-324.34375,-140.07812,184.26562
337,85555.7,85555.7,85450.0,85476.3,4223.0,-624.0547,-223.77344,400.28125
338,85480.4,85523.9,85469.1,85472.7,7586.0,-717.03906,-234.47656,482.5625
339,85469.1,85523.7,85427.6,85442.0,8565.0,-342.8203,-278.5078,64.3125
340,85442.0,85567.2,85442.0,85514.8,5399.0,-488.85938,-217.15625,271.70312
341,85512.3,85561.3,85399.6,85561.3,6553.0,-590.64844,-182.74219,407.90625
342,85553.0,85729.4,85524.2,85654.8,5704.0,-527.4531,-89.08594,438.3672
343,85654.9,85931.1,85654.9,85913.5,16924.0,-514.39844,181.45312,695.85156
344,85914.5,86012.0,85878.8,85878.8,10279.0,-637.1875,160.05469,797.2422
345,85883.0,85996.5,85883.0,85948.5,6728.0,-975.5469,236.02344,1211.5703
346,85950.9,85979.7,85879.3,85879.3,3159.0,-1124.4141,173.6875,1298.1016
347,85875.2,85875.2,85723.7,85741.6,6791.0,-974.0469,45.210938,1019.2578
348,85745.6,85828.9,85745.6,85783.2,3525.0,-576.7969,98.75,675.5469
349,85762.6,85807.2,85753.7,85778.3,2848.0,-637.9297,103.19531,741.125
350,85768.1,85816.5,85768.1,85816.5,4345.0,-828.08594,152.74219,980.8281
351,85816.6,85888.1,85804.1,85871.0,3167.0,-597.375,219.94531,817.3203
352,85863.5,85912.7,85846.6,85887.0,7238.0,-693.9531,241.57812,935.53125
353,85889.3,85957.3,85854.7,85957.3,2948.0,-481.0,315.2422,796.2422
354,85957.2,86040.2,85954.5,86032.3,5187.0,-290.89844,377.92188,668.8203
355,86032.3,86077.6,86003.0,86058.2,4787.0,-17.304688,394.6953,412.0
356,86056.2,86121.1,86056.1,86056.2,4706.0,-46.796875,383.625,430.42188
357,86067.6,86115.4,86056.1,86056.1,3744.0,-77.890625,382.0547,459.9453
358,86056.0,86056.0,85994.5,86026.6,2311.0,-32.695312,357.27344,389.96875
359,86026.5,86060.7,86012.3,86059.4,3384.0,-147.92969,395.3672,543.2969
360,86052.5,86089.3,86026.7,86087.3,3147.0,-240.0,426.95312,666.9531
361,86087.2,86164.4,86012.3,86022.5,4912.0,-160.14844,365.2578,525.40625
362,86015.4,86086.4,85968.9,86082.1,4110.0,-156.39844,416.3047,572.7031
363,86062.7,86078.7,86027.4,86062.1,2589.0,-107.27344,375.6797,482.95312
364,86068.1,86117.8,86020.7,86040.4,3568.0,48.742188,330.42188,281.6797
365,86040.5,86048.8,85957.1,85980.7,3070.0,-298.0625,247.75781,545.8203
366,85978.0,86169.3,85967.8,86135.8,4361.0,-295.09375,374.6328,669.72656
367,86135.8,86248.1,86031.1,86060.6,6480.0,100.546875,274.42188,173.875
368,86056.3,86067.4,86014.9,86014.9,2417.0,8.6875,199.72656,191.03906
369,86010.6,86130.3,86010.6,86121.1,5066.0,134.8125,278.23438,143.42188
370,86116.7,86126.7,86075.7,86095.0,4595.0,213.04688,221.26562,8.21875
371,86092.5,86129.6,86060.8,86069.6,2470.0,222.03906,167.24219,54.796875
372,86075.4,86081.5,86056.1,86062.0,5649.0,188.61719,136.57812,52.039062
373,86056.0,86119.4,86048.2,86119.4,3238.0,223.25781,172.60938,50.648438
374,86128.0,86220.8,86122.8,86216.6,5249.0,420.09375,262.3828,157.71094
375,86204.5,86322.9,86183.2,86192.3,9061.0,415.90625,230.0,185.90625
376,86192.2,86192.2,86142.7,86170.0,2753.0,351.83594,206.09375,145.74219
377,86182.3,86340.0,86182.3,86301.2,7937.0,302.7422,324.46875,21.726562
378,86305.9,86338.2,86290.0,86290.0,3039.0,-0.9765625,297.3203,298.29688
379,86286.2,86309.2,86236.0,86258.9,5341.0,123.85156,254.63281,130.78125
380,86257.3,86338.3,86244.4,86303.6,3256.0,159.72656,282.1953,122.46875
381,86303.6,86309.6,86250.7,86302.4,2599.0,145.78125,267.0703,121.28906
382,86303.6,86344.9,86277.8,86340.4,4060.0,194.07812,295.1328,101.05469
383,86338.3,86344.8,86258.4,86286.1,3108.0,54.328125,232.08594,177.75781
384,86286.4,86309.7,86252.1,86309.7,2156.0,-86.671875,247.58594,334.2578
385,86314.0,86344.9,86299.6,86344.9,3074.0,-50.382812,273.5703,323.95312
386,86344.8,86344.8,86286.7,86324.9,5096.0,-221.30469,246.85938,468.16406
387,86334.8,86338.0,86254.7,86263.5,5631.0,-239.54688,179.78125,419.32812
388,86267.7,86292.5,86240.0,86256.2,2701.0,-377.0,160.21875,537.21875
389,86254.1,86254.1,86193.9,86207.5,2405.0,-353.8828,98.35156,452.23438
390,86207.6,86266.1,86207.6,86266.1,6706.0,-358.9453,146.96875,505.91406
391,86267.1,86301.8,86220.0,86237.4,3000.0,-366.15625,107.453125,473.60938
392,86238.3,86307.1,86219.1,86219.1,4243.0,-293.21875,75.16406,368.3828
393,86217.2,86256.4,86160.5,86238.5,3859.0,-328.6328,81.64844,410.28125
394,86242.7,86250.0,86205.0,86214.2,3779.0,-319.96875,46.148438,366.1172
395,86205.6,86205.6,86062.1,86062.1,8078.0,-258.4297,-119.41406,139.01562
396,86062.1,86067.8,86017.3,86036.8,5860.0,-340.32812,-162.92969,177.39844
397,86033.7,86033.7,85869.9,85932.9,9270.0,-304.5078,-276.28125,28.226562
398,85932.5,85949.1,85905.2,85905.2,2510.0,-333.7422,-314.125,19.617188
399,85902.4,85918.0,85846.1,85853.2,5250.0,-461.27344,-378.1875,83.08594
400,85864.9,85889.3,85829.6,85867.5,2686.0,-388.04688,-368.21094,19.835938
401,85855.7,85940.4,85855.7,85928.9,6484.0,-829.3594,-315.3672,513.9922
402,85926.0,85937.7,85894.7,85927.0,2066.0,-1540.0234,-325.65625,1214.3672
403,85928.6,86085.2,85894.1,86085.2,17823.0,-1042.0703,-175.3125,866.7578
404,86085.1,86225.3,86025.6,86058.2,69246.0,-1311.3359,-208.26562,1103.0703
405,86058.2,86058.2,85965.0,85970.3,4219.0,-1067.6406,-296.04688,771.59375
406,85969.8,86053.8,85968.7,86053.8,2784.0,-1193.625,-206.03906,987.58594
407,86054.0,86116.5,86018.3,86113.2,1520.0,-1134.6016,-139.96875,994.6328
408,86112.1,86142.0,86038.7,86071.7,3330.0,-735.65625,-163.05469,572.60156
409,86071.6,86087.8,86033.8,86065.8,3745.0,-301.22656,-149.72656,151.5
410,86070.7,86154.0,86070.7,86154.0,2658.0,-353.3203,-41.234375,312.08594
411,86158.8,86187.3,86136.3,86136.3,1825.0,-306.82812,-37.140625,269.6875
412,86136.1,86157.2,86093.9,86127.3,2414.0,-455.16406,-27.460938,427.70312
413,86123.1,86146.9,86092.1,86096.5,2241.0,-329.53906,-37.585938,291.95312
414,86107.5,86107.5,86049.8,86084.9,3268.0,-577.8125,-39.148438,538.66406
415,86070.8,86144.4,86070.8,86139.5,1926.0,-705.60156,28.023438,733.625
416,86139.4,86208.2,86112.7,86112.7,2857.0,-519.4219,19.960938,539.3828
417,86129.9,86198.7,86124.3,86198.7,2111.0,-596.8047,119.52344,716.3281
418,86200.0,86219.3,86138.3,86138.3,2441.0,-517.4375,66.625,584.0625
419,86135.0,86216.6,86133.7,86188.1,3033.0,-333.14062,125.65625,458.79688
420,86192.4,86234.1,86161.2,86211.7,3270.0,-428.89844,156.35156,585.25
421,86211.6,86254.0,86118.7,86118.7,3784.0,-354.0703,68.96094,423.03125
422,86120.6,86120.6,85981.3,86023.5,3653.0,-410.1797,-21.1875,388.9922
423,86038.5,86096.8,86002.0,86002.0,4179.0,-580.28906,-38.101562,542.1875
424,85999.1,86081.7,85999.1,86061.1,2863.0,-797.40625,28.101562,825.5078
425,86060.1,86084.1,86005.2,86012.3,3312.0,-1031.2031,-14.234375,1016.96875
426,86012.4,86124.6,85990.8,86002.0,5335.0,-961.7656,-28.398438,933.3672
427,85997.7,86007.1,85951.4,85959.4,2851.0,-1253.1328,-74.80469,1178.3281
428,85959.3,85959.3,85800.9,85849.9,5078.0,-1014.5781,-197.59375,816.9844
429,85857.6,85951.9,85857.6,85947.3,1962.0,-1310.3125,-111.85156,1198.4609
430,85956.3,86015.1,85938.5,85938.6,5221.0,-1071.3906,-137.29688,934.09375
431,85932.1,85932.1,85836.9,85881.4,6432.0,-1336.2969,-211.71094,1124.5859
432,85891.7,86089.3,85891.7,85985.1,7549.0,-1174.4453,-117.50781,1056.9375
433,85991.3,86020.3,85972.0,85972.0,3266.0,-880.7578,-135.42969,745.3281
434,85966.9,85993.7,85933.9,85973.8,3496.0,-1091.5469,-129.46875,962.0781
435,85961.0,85970.4,85883.3,85888.5,3662.0,-988.1953,-214.91406,773.28125
436,85888.0,85888.0,85852.1,85869.9,2574.0,-795.4531,-235.60938,559.84375
437,85861.3,85874.5,85800.0,85845.3,2784.0,-244.20312,-257.625,13.421875
438,85850.4,85866.5,85758.0,85774.0,10196.0,55.015625,-321.22656,376.2422
439,85770.5,85770.5,85695.5,85742.7,8930.0,-131.94531,-341.4297,209.48438
440,85742.6,85742.6,85650.0,85692.3,5327.0,-114.52344,-385.90625,271.3828
441,85692.3,85763.5,85692.3,85763.5,3544.0,116.80469,-303.9375,420.7422
442,85763.4,85831.0,85748.6,85819.0,4699.0,192.03125,-235.6875,427.71875
443,85823.3,85843.9,85761.2,85765.4,4608.0,394.0625,-282.1797,676.2422
444,85765.3,85780.9,85723.6,85729.4,3187.0,778.7422,-311.96094,1090.7031
445,85727.3,85764.0,85685.6,85692.1,5761.0,468.01562,-343.6953,811.71094
446,85691.1,85804.9,85654.5,85783.9,3678.0,479.03125,-239.35156,718.3828
447,85784.8,85822.1,85700.1,85700.1,5072.0,634.14844,-311.0078,945.15625
448,85700.0,85700.0,85650.0,85657.6,3991.0,422.78906,-335.83594,758.625
449,85657.6,85657.6,85601.1,85619.1,7419.0,455.8047,-356.125,811.9297
450,85619.6,85649.6,85600.0,85600.0,3742.0,37.0625,-352.95312,390.01562
451,85600.0,85667.6,85600.0,85655.6,2979.0,-162.36719,-271.3828,109.015625
452,85641.1,85641.1,85606.0,85606.0,3229.0,-322.64844,-303.22656,19.421875
453,85600.0,85710.8,85588.3,85681.6,8372.0,-330.8828,-217.40625,113.47656
454,85677.5,85732.0,85669.1,85717.2,3388.0,-327.02344,-169.96875,157.05469
455,85713.0,85839.8,85713.0,85747.9,13622.0,-343.83594,-122.6875,221.14844
456,85755.1,85777.9,85710.1,85727.9,4033.0,-547.9453,-126.67969,421.26562
457,85714.0,85727.9,85639.6,85686.6,4296.0,-460.66406,-157.07031,303.59375
458,85687.3,85687.3,85548.0,85615.8,5345.0,-629.34375,-214.90625,414.4375
459,85613.0,85663.5,85533.1,85663.5,7573.0,-1049.0625,-157.59375,891.46875
460,85666.8,85782.0,85618.0,85618.0,8897.0,-1513.7578,-186.67969,1327.0781
461,85621.1,85630.4,85570.6,85627.3,3147.0,-804.91406,-160.46094,644.4531
462,85635.8,85697.5,85627.4,85655.6,3532.0,349.70312,-120.86719,470.5703
463,85652.8,85659.1,85604.3,85659.1,4554.0,374.48438,-98.41406,472.89844
464,85669.4,85729.7,85650.1,85672.0,3026.0,809.9375,-70.99219,880.9297
465,85663.3,85706.7,85610.2,85610.2,5217.0,1043.8438,-119.96094,1163.8047
466,85608.2,85635.8,85570.2,85622.3,3904.0,759.41406,-100.83594,860.25
467,85629.1,85700.6,85614.6,85677.6,4544.0,922.64844,-38.429688,961.0781
468,85677.6,85714.4,85666.9,85705.9,2819.0,1099.5625,-2.2109375,1101.7734
469,85705.9,85723.0,85666.1,85666.3,2148.0,1161.375,-33.890625,1195.2656
470,85666.2,85703.8,85638.3,85682.5,3588.0,1510.4922,-13.7265625,1524.2188
471,85680.5,85730.5,85654.1,85696.0,4799.0,1083.8438,3.484375,1080.3594
472,85689.5,85709.4,85627.8,85627.8,5447.0,756.14844,-57.90625,814.0547
473,85625.0,85655.8,85555.5,85559.8,4459.0,578.5156,-117.734375,696.25
474,85564.9,85657.3,85564.9,85618.3,5351.0,1017.625,-53.914062,1071.5391
475,85617.3,85669.2,85602.1,85648.0,2294.0,1137.8359,-21.335938,1159.1719
476,85647.9,85647.9,85543.9,85583.7,4378.0,1239.8125,-81.546875,1321.3594
477,85586.0,85586.0,85548.5,85573.6,3724.0,1039.2266,-83.57031,1122.7969
478,85573.0,85629.0,85552.6,85624.7,6905.0,837.60156,-31.34375,868.9453
479,85624.7,85624.7,85566.8,85578.8,4323.0,484.51562,-79.66406,564.1797
480,85576.0,85636.0,85562.7,85631.7,6170.0,479.16406,-29.117188,508.28125
481,85615.4,85650.7,85588.0,85604.5,5528.0,215.46094,-60.445312,275.90625
482,85604.4,85608.2,85542.0,85590.6,11641.0,-107.15625,-76.359375,30.796875
483,85590.6,85656.1,85501.2,85629.1,8618.0,-19.054688,-38.945312,19.890625
484,85619.6,85666.1,85604.8,85666.1,11701.0,-245.47656,4.1484375,249.625
485,85680.0,85762.5,85631.2,85631.2,19912.0,390.125,-25.8125,415.9375
486,85630.2,85630.2,85558.1,85577.5,8144.0,1005.375,-74.515625,1079.8906
487,85599.6,85620.5,85485.0,85518.3,4472.0,964.39844,-126.50781,1090.9062
488,85520.4,85536.4,85455.1,85462.1,3761.0,534.0547,-177.05469,711.1094
489,85469.1,85527.2,85457.5,85527.2,5913.0,1034.1172,-112.40625,1146.5234
490,85516.7,85541.7,85474.8,85499.5,4240.0,924.75,-135.875,1060.625
491,85499.5,85512.8,85477.6,85496.9,3884.0,287.10156,-139.16406,426.26562
492,85496.9,85516.1,85487.7,85516.1,2319.0,245.07812,-118.82031,363.89844
493,85512.7,85536.2,85505.6,85509.6,2976.0,-15.5625,-122.07031,106.50781
494,85514.9,85535.1,85438.1,85513.3,7962.0,-285.6953,-116.88281,168.8125
495,85521.4,85528.7,85482.0,85504.2,7172.0,-240.89062,-125.67969,115.21094
496,85504.1,85504.1,85387.9,85458.0,18297.0,-495.03125,-172.9375,322.09375
497,85447.9,85491.8,85408.0,85417.6,5314.0,-496.7578,-211.09375,285.66406
498,85429.0,85483.7,85403.2,85461.9,2438.0,-973.2422,-158.82812,814.41406
499,85461.9,85513.3,85409.2,85414.0,2979.0,-1158.2266,-194.53906,963.6875
500,85408.2,85408.2,85161.3,85164.3,39030.0,-805.33594,-437.28125,368.0547
501,85160.1,85331.3,85155.4,85173.1,30477.0,-1250.6875,-419.32812,831.3594
502,85168.9,85258.7,85168.9,85220.2,7878.0,-1093.3828,-362.27344,731.1094
503,85235.2,85317.8,85183.1,85287.0,7815.0,-1150.1953,-289.89062,860.3047
504,85289.0,85333.4,85262.8,85309.2,6174.0,-924.7969,-265.1797,659.6172
505,85313.5,85363.1,85289.8,85333.1,5400.0,-953.5469,-236.03125,717.5156
506,85333.0,85333.0,85271.7,85271.7,2489.0,-927.5156,-290.2422,637.27344
507,85271.8,85323.1,85250.0,85312.8,4338.0,-705.3047,-242.85938,462.4453
508,85314.8,85351.5,85282.4,85288.7,2753.0,-363.6875,-259.14844,104.53906
509,85294.6,85294.6,85197.3,85197.3,11465.0,-325.27344,-342.41406,17.140625
510,85208.0,85302.4,85180.7,85225.4,21586.0,291.65625,-306.0703,597.72656
511,85233.8,85245.6,85111.1,85164.5,18436.0,74.921875,-343.60156,418.52344
512,85156.0,85156.0,84600.0,84823.2,231593.0,394.5078,-663.3281,1057.8359
513,84823.2,84845.1,83173.2,83177.4,590196.0,1111.5938,-2290.6172,3402.211
514,83177.4,83627.0,81277.3,83373.4,754291.0,1379.2188,-2077.5078,3456.7266
515,83371.8,83867.6,83225.0,83770.1,179103.0,1429.2344,-1662.9609,3092.1953
516,83761.6,83783.0,83156.9,83492.3,111964.0,1830.0156,-1925.8672,3755.8828
517,83492.3,84050.5,83441.5,83955.1,58244.0,1586.3672,-1447.7734,3034.1406
518,83955.3,84024.7,83683.2,83978.0,66531.0,1645.7734,-1414.5938,3060.3672
519,83986.2,84147.0,83954.7,84055.5,37277.0,1461.6016,-1328.4219,2790.0234
520,84058.4,84486.0,83945.4,84261.5,47252.0,1199.1172,-1105.9297,2305.0469
521,84261.4,84480.4,84261.4,84371.1,38379.0,1329.7422,-982.625,2312.3672
522,84371.2,84436.2,84079.0,84251.8,25485.0,1076.2031,-1085.3047,2161.5078
523,84251.8,84439.8,84130.6,84414.2,33484.0,939.9844,-888.25,1828.2344
524,84413.2,84460.5,84326.4,84340.9,25856.0,850.1719,-844.9453,1695.1172
525,84340.9,84366.2,84005.9,84104.9,21710.0,510.66406,-973.9531,1484.6172
526,84104.8,84108.3,83916.0,83972.3,26099.0,370.60156,-1019.84375,1390.4453
527,83972.3,84125.8,83823.2,84004.7,42567.0,-90.21875,-889.15625,798.9375
528,84000.4,84076.4,83764.7,83946.5,24317.0,-752.7344,-874.2344,121.5
529,83948.4,83962.7,83800.6,83923.2,12939.0,-935.4453,-823.33594,112.109375
530,83923.3,84363.1,83896.8,84276.2,35765.0,-1279.7422,-402.40625,877.33594
531,84271.9,84271.9,84119.9,84125.6,8578.0,-1177.3516,-507.875,669.47656
532,84125.6,84214.1,84125.6,84201.1,7444.0,-611.0078,-392.27344,218.73438
533,84206.6,84230.6,83950.7,84025.7,13118.0,-362.10938,-519.25,157.14062
534,84025.6,84046.8,83888.0,83892.8,13711.0,-192.26562,-608.5156,416.25
535,83892.9,83942.0,83773.1,83924.9,18049.0,-287.47656,-528.0,240.52344
536,83930.0,84106.7,83911.3,84093.5,17280.0,300.5547,-297.9922,598.5469
537,84093.5,84106.8,83890.5,83890.5,12428.0,147.5625,-436.01562,583.5781
538,83890.5,84011.9,83836.9,84000.0,12719.0,-42.25,-261.1172,218.86719
539,83999.9,84104.6,83965.8,84031.3,23635.0,47.546875,-162.71094,210.25781
540,84027.0,84062.7,83935.3,83956.4,10085.0,-2.4296875,-173.90625,171.47656
541,83954.4,84113.1,83954.4,84077.6,8905.0,34.007812,-5.2421875,39.25
542,84071.4,84106.1,83906.4,83943.9,8605.0,154.52344,-87.0,241.52344
543,83943.9,83977.6,83786.0,83829.0,14854.0,354.52344,-170.79688,525.3203
544,83828.9,83834.2,83682.8,83769.5,25721.0,417.39062,-272.71094,690.10156
545,83753.6,84164.5,83737.6,84164.5,19937.0,263.53125,96.32031,167.21094
546,84166.5,84403.6,84152.8,84233.0,27365.0,373.6172,157.07812,216.53906
547,84222.5,84290.3,84123.7,84247.0,19768.0,157.89844,141.02344,16.875
548,84248.0,84306.9,84207.2,84235.9,8087.0,-89.765625,133.15625,222.92188
549,84229.8,84299.8,84133.2,84277.6,6664.0,-299.3125,173.75781,473.0703
550,84276.6,84300.0,84145.9,84204.3,6741.0,-310.10938,101.66406,411.77344
551,84197.3,84496.8,84197.3,84421.5,10103.0,-269.77344,334.125,603.89844
552,84412.1,84619.0,84398.1,84521.6,14509.0,-672.84375,448.89844,1121.7422
553,84521.1,84690.3,84521.1,84637.8,8961.0,-377.0,580.4922,957.4922
554,84628.4,84635.7,84452.7,84481.3,14046.0,-618.28125,453.25,1071.5312
555,84493.9,84667.9,84477.9,84667.9,7251.0,-661.9922,668.4219,1330.4141
556,84675.9,84698.7,84520.8,84541.7,10289.0,-806.90625,539.25,1346.1562
557,84550.2,84617.9,84520.8,84568.8,10589.0,-702.6875,553.3047,1255.9922
558,84573.0,84583.0,84431.4,84437.8,19801.0,-204.40625,410.1875,614.59375
559,84437.8,84500.3,84329.1,84345.4,20059.0,-92.921875,303.3203,396.2422
560,84345.5,84547.8,84322.4,84523.8,12934.0,240.21875,463.9922,223.77344
561,84512.0,84575.5,84351.8,84454.9,17389.0,152.65625,398.6953,246.03906
562,84463.3,84559.9,84418.1,84488.0,6071.0,296.85156,417.0,120.14844
563,84483.7,84575.3,84410.1,84568.3,16707.0,292.6797,481.28125,188.60156
564,84566.0,84633.5,84500.0,84500.1,6184.0,264.67188,382.47656,117.80469
565,84505.0,84508.1,84367.5,84380.3,5297.0,318.4375,233.25,85.1875
566,84380.2,84382.3,84259.6,84263.9,13940.0,336.07812,79.69531,256.3828
567,84267.2,84388.4,84245.3,84335.2,13017.0,580.0156,128.59375,451.42188
568,84333.1,84359.2,84254.9,84281.2,5456.0,628.1797,40.679688,587.5
569,84299.1,84302.4,84183.8,84222.4,6337.0,687.89844,-40.015625,727.91406
570,84218.2,84288.9,84185.7,84259.6,17105.0,773.03906,-18.507812,791.5469
571,84256.1,84401.5,84256.1,84368.0,3991.0,880.9453,61.515625,819.4297
572,84356.6,84422.5,84348.0,84416.0,3753.0,793.9922,90.640625,703.35156
573,84412.6,84423.2,84229.5,84233.8,7003.0,779.8828,-118.765625,898.64844
574,84241.4,84258.3,84025.8,84087.2,20531.0,558.9219,-302.3125,861.2344
575,84092.5,84117.3,83974.2,84081.9,12807.0,659.7031,-344.14844,1003.85156
576,84074.3,84074.3,83921.5,83966.6,11815.0,479.07812,-470.2422,949.3203
577,83961.5,84018.2,83932.4,83996.5,7262.0,269.35938,-441.89062,711.25
578,83990.5,84098.4,83954.6,84026.7,16272.0,241.16406,-416.09375,657.2578
579,84031.0,84091.9,83981.0,83997.6,4046.0,19.765625,-447.46875,467.23438
580,83996.6,83996.6,83856.6,83871.3,10885.0,-57.546875,-571.0078,513.46094
581,83862.0,83979.0,83819.5,83926.6,18306.0,-454.58594,-518.47656,63.890625
582,83926.6,83954.9,83751.1,83780.1,10925.0,-416.64062,-662.2969,245.65625
583,83780.9,83881.9,83754.6,83777.5,17305.0,-400.8047,-659.625,258.8203
584,83779.5,83873.5,83750.0,83805.9,31807.0,-429.01562,-611.02344,182.00781
585,83796.8,83874.7,83724.6,83741.9,29439.0,-510.46875,-655.3203,144.85156
586,83742.0,83828.0,83732.8,83768.1,8394.0,-551.0078,-599.8125,48.804688
587,83770.4,83983.2,83770.4,83963.1,9143.0,2658.211,-376.0625,3034.2734
588,83963.1,83990.8,83844.3,83872.8,6328.0,2316.8047,-437.75,2754.5547
589,83864.7,83890.0,83728.7,83728.7,8651.0,2104.336,-561.28125,2665.6172
590,83724.6,83753.9,83626.6,83653.1,15237.0,2029.9922,-619.5,2649.4922
591,83675.5,83764.3,83633.8,83699.0,17326.0,1700.3203,-540.9844,2241.3047
592,83691.8,83697.5,83576.0,83692.0,14180.0,1523.7578,-521.5625,2045.3203
593,83700.4,83828.0,83700.4,83768.1,20744.0,1403.2109,-410.0703,1813.2812
594,83774.0,83820.8,83635.4,83701.0,9920.0,919.5469,-437.625,1357.1719
595,83695.9,83786.6,83679.7,83783.8,10010.0,1064.7891,-320.125,1384.9141
596,83788.0,83862.9,83781.0,83817.1,13303.0,881.3203,-254.89062,1136.2109
597,83817.2,83858.6,83785.7,83799.7,6080.0,574.625,-247.5,822.125
598,83799.7,83824.4,83707.4,83715.0,7485.0,410.89062,-313.60156,724.4922
599,83715.0,83733.2,83636.1,83636.1,6127.0,604.6328,-372.07812,976.71094
600,83636.1,83795.2,83636.1,83779.9,4312.0,638.08594,-203.59375,841.6797
601,83786.9,83894.1,83751.7,83868.9,21353.0,620.0469,-84.27344,704.3203
602,83864.7,83915.9,83809.1,83887.5,8606.0,739.64844,-32.226562,771.875
603,83887.4,83939.8,83877.6,83920.3,3860.0,346.97656,36.773438,310.20312
604,83924.6,83989.8,83863.2,83921.5,6033.0,329.65625,61.265625,268.39062
605,83922.5,83976.3,83825.6,83833.7,6568.0,62.601562,-7.21875,69.82031
606,83833.7,83873.5,83730.9,83853.3,9538.0,249.63281,27.28125,222.35156
607,83863.5,83867.6,83690.1,83711.3,9399.0,183.66406,-107.25,290.91406
608,83705.2,83764.7,83688.8,83724.5,6364.0,190.19531,-84.203125,274.39844
609,83722.3,83730.0,83650.2,83656.4,5595.0,228.22656,-136.72656,364.95312
610,83652.4,83737.5,83580.0,83737.5,9843.0,109.80469,-37.554688,147.35938
611,83749.4,83902.4,83749.4,83829.3,23824.0,78.71875,58.820312,19.898438
612,83840.7,83880.9,83738.1,83790.5,7625.0,205.92188,22.914062,183.00781
613,83782.5,83786.6,83653.4,83706.2,9009.0,96.55469,-66.75781,163.3125
614,83693.7,83716.8,83686.1,83706.8,4030.0,-86.85156,-73.30469,13.546875
615,83703.1,83773.7,83700.3,83723.0,4499.0,123.375,-62.875,186.25
616,83728.8,83766.6,83605.2,83614.7,5211.0,65.09375,-175.76562,240.85938
617,83619.8,83712.5,83605.4,83707.3,5081.0,-47.929688,-87.42969,39.5
618,83707.2,83715.0,83605.6,83625.1,5532.0,-157.72656,-157.03906,0.6875
619,83632.5,83681.5,83608.1,83633.7,2527.0,36.648438,-141.01562,177.66406
620,83641.5,83675.1,83404.8,83509.7,28966.0,44.085938,-261.40625,305.4922
621,83511.7,83610.5,83364.6,83364.7,13554.0,-192.91406,-410.625,217.71094
622,83363.6,83493.4,83313.0,83425.7,7002.0,-91.52344,-356.1328,264.60938
623,83425.8,83497.8,83352.9,83358.4,21014.0,-280.40625,-428.3672,147.96094
624,83361.2,83398.6,83304.6,83324.3,14907.0,-317.125,-459.375,142.25
625,83324.3,83355.3,83284.7,83334.3,8920.0,-697.0547,-449.66406,247.39062
626,83346.7,83346.7,83150.8,83181.1,41793.0,-878.6953,-599.8203,278.875
627,83174.1,83320.8,83146.9,83226.1,12694.0,-428.35938,-544.7031,116.34375
628,83218.3,83238.8,83062.5,83062.5,21836.0,-429.9297,-703.6797,273.75
629,83058.7,83203.9,83058.7,83076.1,23222.0,-614.4297,-685.58594,71.15625
630,83074.2,83231.8,83050.5,83069.4,17291.0,-511.6797,-692.1797,180.5
631,83049.5,83095.4,82865.7,83040.7,43387.0,-565.25,-707.3594,142.10938
632,83036.6,83045.0,82700.0,82806.5,37530.0,-654.1328,-916.3594,262.22656
633,82778.9,82940.5,82747.1,82860.2,18664.0,-1012.1875,-839.5625,172.625
634,82869.4,82985.0,82860.8,82870.9,23699.0,-1165.625,-800.77344,364.85156
635,82871.0,82984.9,82840.1,82974.5,20211.0,-1006.5156,-667.3125,339.20312
636,82974.5,82985.0,82827.6,82841.9,11346.0,-566.72656,-774.9375,208.21094
637,82838.6,82953.3,82804.1,82953.3,21336.0,-615.7578,-629.9375,14.1796875
638,82949.2,82957.2,82736.6,82741.6,11185.0,-811.1406,-817.3672,6.2265625
639,82737.0,82789.5,82602.4,82686.1,33922.0,-626.9844,-839.7578,212.77344
640,82686.0,82729.9,82603.4,82682.8,20981.0,-714.41406,-814.0547,99.640625
641,82685.0,82700.0,82518.0,82532.8,19045.0,-467.25,-930.64844,463.39844
642,82541.0,82616.6,82480.1,82572.2,18141.0,-278.7422,-851.8125,573.0703
643,82576.3,82596.8,82478.2,82495.0,14079.0,23.335938,-879.8203,903.15625
